campaign_record_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscribed,subscription_flag,default_flag,housing_loan_flag,personal_loan_flag,previously_contacted,days_since_previous_contact,age_group,age_group_order,balance_band,balance_band_order,negative_balance_flag,campaign_contact_band,campaign_contact_band_order,contact_duration_minutes,previous_campaign_status,previous_campaign_success_flag,loan_profile,active_loan_count,contact_known_flag,contact_month_num,contact_quarter
35858,43,services,divorced,secondary,no,313,yes,no,cellular,8,may,155,2,-1,0,unknown,no,0,0,1,0,0,,40-49,3,"0-1,000",2,0,2-3 contacts,2,2.58,No previous contact,0,Housing loan only,1,1,5,Q2
35859,34,technician,divorced,secondary,no,49,no,no,cellular,8,may,142,1,-1,0,unknown,no,0,0,0,0,0,,30-39,2,"0-1,000",2,0,1 contact,1,2.37,No previous contact,0,No loans,0,1,5,Q2
35860,33,management,single,tertiary,no,9449,yes,no,cellular,8,may,428,1,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"5,001-10,000",4,0,1 contact,1,7.13,No previous contact,0,Housing loan only,1,1,5,Q2
35861,56,management,married,tertiary,no,935,yes,no,cellular,8,may,209,2,172,1,failure,no,0,0,1,0,1,172.0,50-59,4,"0-1,000",2,0,2-3 contacts,2,3.48,Previous failure,0,Housing loan only,1,1,5,Q2
35862,56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8,may,728,1,-1,0,unknown,yes,1,0,1,1,0,,50-59,4,Negative,1,1,1 contact,1,12.13,No previous contact,0,Housing + personal loans,2,1,5,Q2
35863,36,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,171,1,172,3,failure,no,0,0,1,0,1,172.0,30-39,2,"0-1,000",2,0,1 contact,1,2.85,Previous failure,0,Housing loan only,1,1,5,Q2
35864,36,management,single,tertiary,no,1531,yes,no,cellular,8,may,81,3,170,1,failure,no,0,0,1,0,1,170.0,30-39,2,"1,001-5,000",3,0,2-3 contacts,2,1.35,Previous failure,0,Housing loan only,1,1,5,Q2
35865,40,management,single,tertiary,no,-222,yes,no,cellular,8,may,291,1,337,1,failure,no,0,0,1,0,1,337.0,40-49,3,Negative,1,1,1 contact,1,4.85,Previous failure,0,Housing loan only,1,1,5,Q2
35866,40,blue-collar,married,secondary,no,280,yes,no,cellular,8,may,435,2,340,3,failure,no,0,0,1,0,1,340.0,40-49,3,"0-1,000",2,0,2-3 contacts,2,7.25,Previous failure,0,Housing loan only,1,1,5,Q2
35867,40,services,married,unknown,no,-516,yes,no,cellular,8,may,272,1,364,2,failure,no,0,0,1,0,1,364.0,40-49,3,Negative,1,1,1 contact,1,4.53,Previous failure,0,Housing loan only,1,1,5,Q2
35868,36,blue-collar,married,secondary,no,535,yes,no,cellular,8,may,121,1,343,3,failure,no,0,0,1,0,1,343.0,30-39,2,"0-1,000",2,0,1 contact,1,2.02,Previous failure,0,Housing loan only,1,1,5,Q2
35869,44,admin.,single,secondary,no,89,yes,yes,cellular,8,may,164,1,-1,0,unknown,no,0,0,1,1,0,,40-49,3,"0-1,000",2,0,1 contact,1,2.73,No previous contact,0,Housing + personal loans,2,1,5,Q2
35870,42,self-employed,divorced,tertiary,no,216,yes,no,cellular,8,may,144,3,-1,0,unknown,no,0,0,1,0,0,,40-49,3,"0-1,000",2,0,2-3 contacts,2,2.4,No previous contact,0,Housing loan only,1,1,5,Q2
35871,26,admin.,single,secondary,no,0,yes,no,cellular,8,may,339,1,66,3,other,no,0,0,1,0,1,66.0,18-29,1,"0-1,000",2,0,1 contact,1,5.65,Previous other,0,Housing loan only,1,1,5,Q2
35872,45,admin.,married,unknown,no,-299,yes,no,cellular,8,may,154,2,350,1,failure,no,0,0,1,0,1,350.0,40-49,3,Negative,1,1,2-3 contacts,2,2.57,Previous failure,0,Housing loan only,1,1,5,Q2
35873,39,technician,single,secondary,no,1685,yes,no,cellular,8,may,319,1,368,1,failure,no,0,0,1,0,1,368.0,30-39,2,"1,001-5,000",3,0,1 contact,1,5.32,Previous failure,0,Housing loan only,1,1,5,Q2
35874,49,blue-collar,married,secondary,no,-202,yes,yes,cellular,8,may,608,2,170,5,failure,no,0,0,1,1,1,170.0,40-49,3,Negative,1,1,2-3 contacts,2,10.13,Previous failure,0,Housing + personal loans,2,1,5,Q2
35875,46,admin.,divorced,secondary,no,-637,yes,no,cellular,8,may,218,1,172,1,failure,no,0,0,1,0,1,172.0,40-49,3,Negative,1,1,1 contact,1,3.63,Previous failure,0,Housing loan only,1,1,5,Q2
35876,33,admin.,divorced,tertiary,no,891,no,no,cellular,8,may,398,2,-1,0,unknown,yes,1,0,0,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,6.63,No previous contact,0,No loans,0,1,5,Q2
35877,38,self-employed,married,primary,no,215,yes,no,cellular,8,may,124,2,353,1,other,no,0,0,1,0,1,353.0,30-39,2,"0-1,000",2,0,2-3 contacts,2,2.07,Previous other,0,Housing loan only,1,1,5,Q2
35878,43,blue-collar,married,primary,no,361,yes,no,cellular,8,may,87,2,-1,0,unknown,no,0,0,1,0,0,,40-49,3,"0-1,000",2,0,2-3 contacts,2,1.45,No previous contact,0,Housing loan only,1,1,5,Q2
35879,37,services,married,secondary,no,3429,yes,yes,cellular,8,may,151,4,171,11,other,no,0,0,1,1,1,171.0,30-39,2,"1,001-5,000",3,0,4-5 contacts,3,2.52,Previous other,0,Housing + personal loans,2,1,5,Q2
35880,43,blue-collar,married,secondary,no,917,yes,no,cellular,8,may,87,2,-1,0,unknown,no,0,0,1,0,0,,40-49,3,"0-1,000",2,0,2-3 contacts,2,1.45,No previous contact,0,Housing loan only,1,1,5,Q2
35881,39,management,single,tertiary,no,1143,yes,no,cellular,8,may,89,6,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"1,001-5,000",3,0,6+ contacts,4,1.48,No previous contact,0,Housing loan only,1,1,5,Q2
35882,40,admin.,married,secondary,no,-54,yes,no,cellular,8,may,183,1,-1,0,unknown,no,0,0,1,0,0,,40-49,3,Negative,1,1,1 contact,1,3.05,No previous contact,0,Housing loan only,1,1,5,Q2
35883,35,services,married,secondary,yes,-182,yes,no,cellular,8,may,270,2,-1,0,unknown,no,0,1,1,0,0,,30-39,2,Negative,1,1,2-3 contacts,2,4.5,No previous contact,0,Housing loan only,1,1,5,Q2
35884,52,technician,married,secondary,no,337,yes,no,cellular,8,may,247,1,261,4,failure,no,0,0,1,0,1,261.0,50-59,4,"0-1,000",2,0,1 contact,1,4.12,Previous failure,0,Housing loan only,1,1,5,Q2
35885,59,admin.,married,secondary,no,-198,yes,yes,cellular,8,may,206,1,-1,0,unknown,no,0,0,1,1,0,,50-59,4,Negative,1,1,1 contact,1,3.43,No previous contact,0,Housing + personal loans,2,1,5,Q2
35886,48,admin.,married,unknown,no,0,yes,no,cellular,8,may,85,1,168,2,failure,no,0,0,1,0,1,168.0,40-49,3,"0-1,000",2,0,1 contact,1,1.42,Previous failure,0,Housing loan only,1,1,5,Q2
35887,34,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,325,1,170,2,failure,no,0,0,1,0,1,170.0,30-39,2,"0-1,000",2,0,1 contact,1,5.42,Previous failure,0,Housing loan only,1,1,5,Q2
35888,37,admin.,married,secondary,no,1314,yes,no,cellular,8,may,682,2,85,7,success,no,0,0,1,0,1,85.0,30-39,2,"1,001-5,000",3,0,2-3 contacts,2,11.37,Previous success,1,Housing loan only,1,1,5,Q2
35889,46,management,married,tertiary,no,740,yes,no,cellular,8,may,462,1,359,2,failure,no,0,0,1,0,1,359.0,40-49,3,"0-1,000",2,0,1 contact,1,7.7,Previous failure,0,Housing loan only,1,1,5,Q2
35890,32,blue-collar,single,secondary,no,2696,yes,no,cellular,8,may,238,6,169,3,failure,no,0,0,1,0,1,169.0,30-39,2,"1,001-5,000",3,0,6+ contacts,4,3.97,Previous failure,0,Housing loan only,1,1,5,Q2
35891,34,housemaid,married,secondary,no,4,yes,no,cellular,8,may,81,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,1.35,No previous contact,0,Housing loan only,1,1,5,Q2
35892,56,blue-collar,married,secondary,no,68,yes,no,cellular,8,may,68,5,-1,0,unknown,no,0,0,1,0,0,,50-59,4,"0-1,000",2,0,4-5 contacts,3,1.13,No previous contact,0,Housing loan only,1,1,5,Q2
35893,30,admin.,married,secondary,no,518,yes,no,cellular,8,may,127,1,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,1 contact,1,2.12,No previous contact,0,Housing loan only,1,1,5,Q2
35894,28,services,single,secondary,no,430,yes,no,cellular,8,may,158,2,350,2,failure,no,0,0,1,0,1,350.0,18-29,1,"0-1,000",2,0,2-3 contacts,2,2.63,Previous failure,0,Housing loan only,1,1,5,Q2
35895,46,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,264,2,-1,0,unknown,no,0,0,1,0,0,,40-49,3,"0-1,000",2,0,2-3 contacts,2,4.4,No previous contact,0,Housing loan only,1,1,5,Q2
35896,44,technician,single,secondary,no,293,yes,no,cellular,8,may,345,2,358,1,failure,no,0,0,1,0,1,358.0,40-49,3,"0-1,000",2,0,2-3 contacts,2,5.75,Previous failure,0,Housing loan only,1,1,5,Q2
35897,36,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,254,2,361,8,other,no,0,0,1,0,1,361.0,30-39,2,"0-1,000",2,0,2-3 contacts,2,4.23,Previous other,0,Housing loan only,1,1,5,Q2
35898,33,technician,married,tertiary,no,565,yes,no,cellular,8,may,77,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,1.28,No previous contact,0,Housing loan only,1,1,5,Q2
35899,46,blue-collar,married,secondary,no,-70,yes,no,cellular,8,may,219,2,-1,0,unknown,no,0,0,1,0,0,,40-49,3,Negative,1,1,2-3 contacts,2,3.65,No previous contact,0,Housing loan only,1,1,5,Q2
35900,34,technician,single,secondary,no,1866,no,no,cellular,8,may,134,3,185,1,failure,no,0,0,0,0,1,185.0,30-39,2,"1,001-5,000",3,0,2-3 contacts,2,2.23,Previous failure,0,No loans,0,1,5,Q2
35901,38,admin.,married,secondary,no,0,yes,no,cellular,8,may,175,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,2.92,No previous contact,0,Housing loan only,1,1,5,Q2
35902,39,services,married,secondary,no,800,yes,no,cellular,8,may,241,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,4.02,No previous contact,0,Housing loan only,1,1,5,Q2
35903,41,services,divorced,secondary,no,787,yes,no,cellular,8,may,297,2,-1,0,unknown,no,0,0,1,0,0,,40-49,3,"0-1,000",2,0,2-3 contacts,2,4.95,No previous contact,0,Housing loan only,1,1,5,Q2
35904,41,unemployed,single,secondary,no,75,yes,no,cellular,8,may,103,2,344,1,failure,no,0,0,1,0,1,344.0,40-49,3,"0-1,000",2,0,2-3 contacts,2,1.72,Previous failure,0,Housing loan only,1,1,5,Q2
35905,50,management,divorced,tertiary,no,356,no,no,cellular,8,may,198,2,358,5,other,no,0,0,0,0,1,358.0,50-59,4,"0-1,000",2,0,2-3 contacts,2,3.3,Previous other,0,No loans,0,1,5,Q2
35906,39,blue-collar,married,primary,no,1433,yes,no,cellular,8,may,182,2,366,1,other,no,0,0,1,0,1,366.0,30-39,2,"1,001-5,000",3,0,2-3 contacts,2,3.03,Previous other,0,Housing loan only,1,1,5,Q2
35907,30,services,single,secondary,no,268,yes,no,cellular,8,may,226,5,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,4-5 contacts,3,3.77,No previous contact,0,Housing loan only,1,1,5,Q2
35908,39,technician,divorced,tertiary,no,665,yes,no,cellular,8,may,133,8,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,6+ contacts,4,2.22,No previous contact,0,Housing loan only,1,1,5,Q2
35909,55,technician,single,tertiary,no,-703,yes,no,cellular,8,may,123,3,-1,0,unknown,no,0,0,1,0,0,,50-59,4,Negative,1,1,2-3 contacts,2,2.05,No previous contact,0,Housing loan only,1,1,5,Q2
35910,37,management,single,tertiary,no,4543,yes,no,cellular,8,may,137,1,340,5,failure,no,0,0,1,0,1,340.0,30-39,2,"1,001-5,000",3,0,1 contact,1,2.28,Previous failure,0,Housing loan only,1,1,5,Q2
35911,46,services,divorced,secondary,no,355,yes,no,cellular,8,may,122,2,338,8,other,no,0,0,1,0,1,338.0,40-49,3,"0-1,000",2,0,2-3 contacts,2,2.03,Previous other,0,Housing loan only,1,1,5,Q2
35912,41,management,married,tertiary,no,-370,yes,no,cellular,8,may,233,2,-1,0,unknown,no,0,0,1,0,0,,40-49,3,Negative,1,1,2-3 contacts,2,3.88,No previous contact,0,Housing loan only,1,1,5,Q2
35913,31,student,single,tertiary,no,25,yes,no,cellular,8,may,85,2,368,2,failure,no,0,0,1,0,1,368.0,30-39,2,"0-1,000",2,0,2-3 contacts,2,1.42,Previous failure,0,Housing loan only,1,1,5,Q2
35914,38,management,divorced,unknown,no,488,yes,no,cellular,8,may,238,6,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,6+ contacts,4,3.97,No previous contact,0,Housing loan only,1,1,5,Q2
35915,39,admin.,married,secondary,no,170,yes,no,cellular,8,may,408,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,6.8,No previous contact,0,Housing loan only,1,1,5,Q2
35916,44,admin.,married,secondary,no,1248,yes,yes,cellular,8,may,428,3,-1,0,unknown,no,0,0,1,1,0,,40-49,3,"1,001-5,000",3,0,2-3 contacts,2,7.13,No previous contact,0,Housing + personal loans,2,1,5,Q2
35917,35,blue-collar,single,secondary,no,3507,yes,no,cellular,8,may,422,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"1,001-5,000",3,0,2-3 contacts,2,7.03,No previous contact,0,Housing loan only,1,1,5,Q2
35918,34,self-employed,single,tertiary,no,589,yes,no,telephone,8,may,44,4,367,1,other,no,0,0,1,0,1,367.0,30-39,2,"0-1,000",2,0,4-5 contacts,3,0.73,Previous other,0,Housing loan only,1,1,5,Q2
35919,36,technician,single,tertiary,no,251,yes,no,cellular,8,may,91,4,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,4-5 contacts,3,1.52,No previous contact,0,Housing loan only,1,1,5,Q2
35920,58,retired,divorced,secondary,no,-808,yes,no,cellular,8,may,75,4,-1,0,unknown,no,0,0,1,0,0,,50-59,4,Negative,1,1,4-5 contacts,3,1.25,No previous contact,0,Housing loan only,1,1,5,Q2
35921,31,blue-collar,divorced,primary,no,1,yes,no,cellular,8,may,36,5,336,9,failure,no,0,0,1,0,1,336.0,30-39,2,"0-1,000",2,0,4-5 contacts,3,0.6,Previous failure,0,Housing loan only,1,1,5,Q2
35922,44,management,married,secondary,no,438,yes,no,telephone,8,may,37,3,303,1,failure,no,0,0,1,0,1,303.0,40-49,3,"0-1,000",2,0,2-3 contacts,2,0.62,Previous failure,0,Housing loan only,1,1,5,Q2
35923,41,admin.,married,secondary,no,549,yes,no,cellular,8,may,326,4,-1,0,unknown,no,0,0,1,0,0,,40-49,3,"0-1,000",2,0,4-5 contacts,3,5.43,No previous contact,0,Housing loan only,1,1,5,Q2
35924,36,housemaid,married,secondary,no,409,yes,no,cellular,8,may,104,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,1.73,No previous contact,0,Housing loan only,1,1,5,Q2
35925,38,technician,divorced,secondary,no,566,yes,no,cellular,8,may,44,2,275,2,failure,no,0,0,1,0,1,275.0,30-39,2,"0-1,000",2,0,2-3 contacts,2,0.73,Previous failure,0,Housing loan only,1,1,5,Q2
35926,35,admin.,single,secondary,no,0,yes,no,cellular,8,may,376,3,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,6.27,No previous contact,0,Housing loan only,1,1,5,Q2
35927,57,technician,divorced,primary,no,13,yes,no,cellular,8,may,323,2,368,2,failure,no,0,0,1,0,1,368.0,50-59,4,"0-1,000",2,0,2-3 contacts,2,5.38,Previous failure,0,Housing loan only,1,1,5,Q2
35928,34,services,divorced,tertiary,no,800,yes,yes,cellular,8,may,309,2,-1,0,unknown,no,0,0,1,1,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,5.15,No previous contact,0,Housing + personal loans,2,1,5,Q2
35929,34,blue-collar,single,secondary,no,551,yes,no,cellular,8,may,347,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,5.78,No previous contact,0,Housing loan only,1,1,5,Q2
35930,59,management,married,primary,no,0,yes,no,cellular,8,may,130,1,-1,0,unknown,no,0,0,1,0,0,,50-59,4,"0-1,000",2,0,1 contact,1,2.17,No previous contact,0,Housing loan only,1,1,5,Q2
35931,39,management,divorced,primary,no,516,yes,no,cellular,8,may,207,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,3.45,No previous contact,0,Housing loan only,1,1,5,Q2
35932,27,admin.,single,secondary,no,3,yes,no,cellular,8,may,346,2,-1,0,unknown,no,0,0,1,0,0,,18-29,1,"0-1,000",2,0,2-3 contacts,2,5.77,No previous contact,0,Housing loan only,1,1,5,Q2
35933,31,blue-collar,divorced,secondary,no,-209,yes,no,cellular,8,may,154,3,367,2,failure,no,0,0,1,0,1,367.0,30-39,2,Negative,1,1,2-3 contacts,2,2.57,Previous failure,0,Housing loan only,1,1,5,Q2
35934,32,blue-collar,single,secondary,no,541,yes,no,cellular,8,may,202,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,3.37,No previous contact,0,Housing loan only,1,1,5,Q2
35935,55,management,divorced,tertiary,no,481,yes,no,telephone,8,may,147,2,298,3,failure,no,0,0,1,0,1,298.0,50-59,4,"0-1,000",2,0,2-3 contacts,2,2.45,Previous failure,0,Housing loan only,1,1,5,Q2
35936,41,admin.,married,secondary,no,752,no,yes,cellular,8,may,86,4,-1,0,unknown,no,0,0,0,1,0,,40-49,3,"0-1,000",2,0,4-5 contacts,3,1.43,No previous contact,0,Personal loan only,1,1,5,Q2
35937,39,services,married,secondary,no,0,yes,no,cellular,8,may,503,1,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,1 contact,1,8.38,No previous contact,0,Housing loan only,1,1,5,Q2
35938,41,management,married,secondary,no,41,yes,no,cellular,8,may,177,2,364,6,other,no,0,0,1,0,1,364.0,40-49,3,"0-1,000",2,0,2-3 contacts,2,2.95,Previous other,0,Housing loan only,1,1,5,Q2
35939,48,admin.,married,secondary,no,257,yes,no,telephone,8,may,186,4,358,11,failure,no,0,0,1,0,1,358.0,40-49,3,"0-1,000",2,0,4-5 contacts,3,3.1,Previous failure,0,Housing loan only,1,1,5,Q2
35940,52,blue-collar,married,primary,no,1705,no,no,cellular,8,may,334,3,-1,0,unknown,no,0,0,0,0,0,,50-59,4,"1,001-5,000",3,0,2-3 contacts,2,5.57,No previous contact,0,No loans,0,1,5,Q2
35941,31,services,married,secondary,no,0,yes,no,cellular,8,may,274,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,4.57,No previous contact,0,Housing loan only,1,1,5,Q2
35942,53,admin.,married,secondary,no,4493,no,no,cellular,8,may,286,2,168,3,failure,no,0,0,0,0,1,168.0,50-59,4,"1,001-5,000",3,0,2-3 contacts,2,4.77,Previous failure,0,No loans,0,1,5,Q2
35943,38,admin.,married,secondary,no,981,yes,yes,cellular,8,may,134,2,-1,0,unknown,no,0,0,1,1,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,2.23,No previous contact,0,Housing + personal loans,2,1,5,Q2
35944,36,technician,divorced,secondary,no,515,yes,yes,cellular,8,may,104,4,252,3,failure,no,0,0,1,1,1,252.0,30-39,2,"0-1,000",2,0,4-5 contacts,3,1.73,Previous failure,0,Housing + personal loans,2,1,5,Q2
35945,39,services,married,secondary,no,-762,yes,yes,cellular,8,may,40,6,343,2,failure,no,0,0,1,1,1,343.0,30-39,2,Negative,1,1,6+ contacts,4,0.67,Previous failure,0,Housing + personal loans,2,1,5,Q2
35946,43,self-employed,married,secondary,no,56,yes,no,cellular,8,may,612,3,-1,0,unknown,no,0,0,1,0,0,,40-49,3,"0-1,000",2,0,2-3 contacts,2,10.2,No previous contact,0,Housing loan only,1,1,5,Q2
35947,50,management,married,tertiary,no,-470,yes,no,cellular,8,may,506,2,170,3,failure,no,0,0,1,0,1,170.0,50-59,4,Negative,1,1,2-3 contacts,2,8.43,Previous failure,0,Housing loan only,1,1,5,Q2
35948,56,blue-collar,single,primary,no,39,yes,no,telephone,8,may,191,2,347,5,failure,no,0,0,1,0,1,347.0,50-59,4,"0-1,000",2,0,2-3 contacts,2,3.18,Previous failure,0,Housing loan only,1,1,5,Q2
35949,31,housemaid,single,secondary,no,49,yes,no,cellular,8,may,187,3,360,2,failure,no,0,0,1,0,1,360.0,30-39,2,"0-1,000",2,0,2-3 contacts,2,3.12,Previous failure,0,Housing loan only,1,1,5,Q2
35950,41,technician,married,secondary,no,2576,yes,yes,cellular,8,may,296,5,361,11,failure,no,0,0,1,1,1,361.0,40-49,3,"1,001-5,000",3,0,4-5 contacts,3,4.93,Previous failure,0,Housing + personal loans,2,1,5,Q2
35951,31,services,married,primary,no,11,yes,no,cellular,8,may,174,2,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,2.9,No previous contact,0,Housing loan only,1,1,5,Q2
35952,52,blue-collar,married,primary,no,863,no,no,cellular,8,may,224,2,170,3,failure,no,0,0,0,0,1,170.0,50-59,4,"0-1,000",2,0,2-3 contacts,2,3.73,Previous failure,0,No loans,0,1,5,Q2
35953,48,technician,married,tertiary,no,443,yes,no,cellular,8,may,235,2,-1,0,unknown,no,0,0,1,0,0,,40-49,3,"0-1,000",2,0,2-3 contacts,2,3.92,No previous contact,0,Housing loan only,1,1,5,Q2
35954,45,management,divorced,tertiary,no,2237,yes,no,cellular,8,may,128,3,322,2,failure,no,0,0,1,0,1,322.0,40-49,3,"1,001-5,000",3,0,2-3 contacts,2,2.13,Previous failure,0,Housing loan only,1,1,5,Q2
35955,42,admin.,married,secondary,no,3104,no,no,cellular,8,may,144,2,-1,0,unknown,no,0,0,0,0,0,,40-49,3,"1,001-5,000",3,0,2-3 contacts,2,2.4,No previous contact,0,No loans,0,1,5,Q2
35956,40,blue-collar,married,secondary,no,498,yes,no,cellular,8,may,55,2,298,4,failure,no,0,0,1,0,1,298.0,40-49,3,"0-1,000",2,0,2-3 contacts,2,0.92,Previous failure,0,Housing loan only,1,1,5,Q2
35957,59,retired,married,tertiary,no,148,yes,yes,cellular,8,may,685,2,366,1,other,yes,1,0,1,1,1,366.0,50-59,4,"0-1,000",2,0,2-3 contacts,2,11.42,Previous other,0,Housing + personal loans,2,1,5,Q2
35958,47,retired,married,primary,no,1374,no,yes,telephone,8,may,479,2,359,3,failure,yes,1,0,0,1,1,359.0,40-49,3,"1,001-5,000",3,0,2-3 contacts,2,7.98,Previous failure,0,Personal loan only,1,1,5,Q2
35959,34,technician,married,tertiary,no,116,no,no,cellular,8,may,413,2,-1,0,unknown,no,0,0,0,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,6.88,No previous contact,0,No loans,0,1,5,Q2
35960,24,services,single,secondary,no,281,yes,no,cellular,8,may,211,2,337,3,other,no,0,0,1,0,1,337.0,18-29,1,"0-1,000",2,0,2-3 contacts,2,3.52,Previous other,0,Housing loan only,1,1,5,Q2
35961,51,management,married,tertiary,no,257,yes,no,cellular,8,may,129,2,-1,0,unknown,no,0,0,1,0,0,,50-59,4,"0-1,000",2,0,2-3 contacts,2,2.15,No previous contact,0,Housing loan only,1,1,5,Q2
35962,38,management,divorced,tertiary,no,637,yes,no,cellular,8,may,295,2,343,1,other,no,0,0,1,0,1,343.0,30-39,2,"0-1,000",2,0,2-3 contacts,2,4.92,Previous other,0,Housing loan only,1,1,5,Q2
35963,28,blue-collar,single,primary,no,16,yes,no,cellular,8,may,217,7,-1,0,unknown,no,0,0,1,0,0,,18-29,1,"0-1,000",2,0,6+ contacts,4,3.62,No previous contact,0,Housing loan only,1,1,5,Q2
35964,43,blue-collar,married,secondary,no,490,yes,no,cellular,8,may,216,2,368,2,failure,no,0,0,1,0,1,368.0,40-49,3,"0-1,000",2,0,2-3 contacts,2,3.6,Previous failure,0,Housing loan only,1,1,5,Q2
35965,36,technician,married,secondary,no,23,yes,no,cellular,8,may,152,2,347,1,failure,no,0,0,1,0,1,347.0,30-39,2,"0-1,000",2,0,2-3 contacts,2,2.53,Previous failure,0,Housing loan only,1,1,5,Q2
35966,35,student,married,tertiary,no,387,yes,no,cellular,8,may,1024,3,347,3,failure,yes,1,0,1,0,1,347.0,30-39,2,"0-1,000",2,0,2-3 contacts,2,17.07,Previous failure,0,Housing loan only,1,1,5,Q2
35967,34,blue-collar,married,primary,no,174,yes,no,cellular,8,may,405,3,-1,0,unknown,no,0,0,1,0,0,,30-39,2,"0-1,000",2,0,2-3 contacts,2,6.75,No previous contact,0,Housing loan only,1,1,5,Q2
35968,30,blue-collar,married,secondary,no,23,yes,no,cellular,8,may,129,2,359,4,failure,no,0,0,1,0,1,359.0,30-39,2,"0-1,000",2,0,2-3 contacts,2,2.15,Previous failure,0,Housing loan only,1,1,5,Q2
35969,42,management,married,tertiary,no,-556,yes,yes,cellular,8,may,682,3,347,3,failure,yes,1,0,1,1,1,347.0,40-49,3,Negative,1,1,2-3 contacts,2,11.37,Previous failure,0,Housing + personal loans,2,1,5,Q2
35970,40,services,married,primary,no,170,yes,yes,cellular,8,may,361,3,-1,0,unknown,no,0,0,1,1,0,,40-49,3,"0-1,000",2,0,2-3 contacts,2,6.02,No previous contact,0,Housing + personal loans,2,1,5,Q2
35971,51,blue-collar,married,secondary,no,1022,yes,no,cellular,8,may,311,3,-1,0,unknown,no,0,0,1,0,0,,50-59,4,"1,001-5,000",3,0,2-3 contacts,2,5.18,No previous contact,0,Housing loan only,1,1,5,Q2
35972,50,services,divorced,secondary,no,81,no,no,cellular,8,may,746,2,-1,0,unknown,no,0,0,0,0,0,,50-59,4,"0-1,000",2,0,2-3 contacts,2,12.43,No previous contact,0,No loans,0,1,5,Q2
35973,37,services,single,secondary,no,393,yes,no,cellular,8,may,348,4,350,2,other,no,0,0,1,0,1,350.0,30-39,2,"0-1,000",2,0,4-5 contacts,3,5.8,Previous other,0,Housing loan only,1,1,5,Q2
